VideoID,Username,Comment,Timestamp,Date,Clean_Comment
_5AKKX1MYR8,@dikamatsuya7201,kenapa bikin sedihsih huhuuuuu,2025-04-27T05:53:52Z,2025-04-27T05:53:52Z,kenapa bikin sedihsih huhuuuuu
_5AKKX1MYR8,@ahmadhasan7250,mengandung bawang,2025-04-27T05:52:24Z,2025-04-27T05:52:24Z,mengandung bawang
_5AKKX1MYR8,@robsugara135,Ditnggu versi live concert 😂🎉,2025-04-27T05:48:09Z,2025-04-27T05:48:09Z,ditnggu versi live concert
_5AKKX1MYR8,@mcaisyah,Pakai headset sedaaapppppp,2025-04-27T05:46:55Z,2025-04-27T05:46:55Z,pakai headset sedaaapppppp
_5AKKX1MYR8,@Black_Roblox.6,"Real, soal gw lagi pake headset😅
Emang mantab sih pake headset",2025-04-28T12:57:55Z,2025-04-28T12:57:55Z,real soal gw lagi pake headset emang mantab sih pake headset
_5AKKX1MYR8,@riiidhoo,"padat banget suara ariel, kek pesan lagunya jadi lebih kuat delivernya imo",2025-04-29T02:42:39Z,2025-04-29T02:42:39Z,padat banget suara ariel kek pesan lagunya jadi lebih kuat delivernya imo
_5AKKX1MYR8,@TeneTene-i1o,DJARUM GROUP,2025-05-11T14:50:17Z,2025-05-11T14:50:17Z,djarum group
_5AKKX1MYR8,@ahmadfirdaus8143,syahdu aa boriel,2025-04-27T05:45:03Z,2025-04-27T05:45:03Z,syahdu aa boriel
_5AKKX1MYR8,@intanproject59,"Kurang satu paragraf nih lagunyaa, padahal baguuuus bgt huhu",2025-04-27T05:44:10Z,2025-04-27T05:44:10Z,kurang satu paragraf nih lagunyaa padahal baguuuus bgt huhu
_5AKKX1MYR8,@ghinaak3940,"yang katanya surprise, auto nada nostalgia",2025-04-27T05:43:59Z,2025-04-27T05:43:59Z,yang katanya surprise auto nada nostalgia
_5AKKX1MYR8,@Aviwkila,UWENAKK POLLL❤❤❤,2025-04-27T05:40:55Z,2025-04-27T05:40:55Z,uwenakk polll
_5AKKX1MYR8,@nabiil.d_s,"Kak coba cover kak, pasti keren poll😢",2025-04-27T15:46:59Z,2025-04-27T15:46:59Z,kak coba cover kak pasti keren poll
_5AKKX1MYR8,@TeneTene-i1o,DJARUM GROUP,2025-04-28T09:28:36Z,2025-04-28T09:28:36Z,djarum group
_5AKKX1MYR8,@cukupabdulsyukur3705,"Bait ""Nyanyi ini .... "" Gak ada😢",2025-04-27T05:33:59Z,2025-04-27T05:33:59Z,bait nyanyi ini gak ada
_5AKKX1MYR8,@novel94,🤗🤗,2025-04-27T05:32:18Z,2025-04-27T05:32:18Z,
_5AKKX1MYR8,@buatbuka5811,"Kalo lebih 10jt, bikin duet ariel sama bcl lagu stecu",2025-04-27T05:27:37Z,2025-04-27T05:27:37Z,kalo lebih 10jt bikin duet ariel sama bcl lagu stecu
_5AKKX1MYR8,@GayatriPutri,"🫶🏻 tinggal versi mbek, mbeek, sama mbeeek",2025-04-27T05:22:59Z,2025-04-27T05:22:59Z,tinggal versi mbek mbeek sama mbeeek
_5AKKX1MYR8,@bellsanastasia,Vibesnya kayak iklan dj*rum 😄🫶,2025-04-27T05:21:52Z,2025-04-27T05:21:52Z,vibesnya kayak iklan djrum
_5AKKX1MYR8,@ruswidayanti1462,"Aku Ulang terus dengerin nya , adem , nyess banget suara Ayah Don",2025-04-27T05:17:08Z,2025-04-27T05:17:08Z,aku ulang terus dengerin nya adem nyess banget suara ayah don
_5AKKX1MYR8,@fathanmubinan7086,menyala banget versi yang iniii,2025-04-27T05:12:33Z,2025-04-27T05:12:33Z,menyala banget versi yang iniii
_5AKKX1MYR8,@dwisetyoarini8707,berasa anaknya boril gw😂,2025-04-27T05:09:20Z,2025-04-27T05:09:20Z,berasa anaknya boril gw
_5AKKX1MYR8,@apriltampil,"(K)ala nanti badai 'kan datang
(A)ngin akan buat kau goyah
(M)aafkan, hidup memang
(l)ngin kau lebih kuat

(A)ndaikan saat itu datang
(K)ami tak ada menemani
(A)ku ingin kau mendengar
(N)yanyianku di sini

(S)edikit demi sedikit
(E)ngkau akan berteman pahit
(L)uapkanlah saja bila harus menangis
(A)nakku, ingatlah semua
(L)elah tak akan tersia
(U)sah kau takut pada keras dunia

(A)khirnya takkan ada akhir
(D)oaku agar kau selalu
(A)rungi hidup berbalut senyuman di hati

(D)oaku agar kau selalu
(1)ngat bahagia meski kadang hidup tak baik
saja
(N)yanyian ini bukan sekedar nada
(A)ku ingin kau mendengarnya
(D)engan hatimu, bukan telinga
(1)ngatlah ini bukan sekedar kata
(M)aksudnya kelak akan menjadi makna
(U)ngkapan cintaku dari hati

""Kami akan selalu ada di nadimu"" 😭😭😭",2025-04-27T05:00:51Z,2025-04-27T05:00:51Z,kala nanti badai kan datang angin akan buat kau goyah maafkan hidup memang lngin kau lebih kuat andaikan saat itu datang kami tak ada menemani aku ingin kau mendengar nyanyianku di sini sedikit demi sedikit engkau akan berteman pahit luapkanlah saja bila harus menangis anakku ingatlah semua lelah tak akan tersia usah kau takut pada keras dunia akhirnya takkan ada akhir doaku agar kau selalu arungi hidup berbalut senyuman di hati doaku agar kau selalu 1ngat bahagia meski kadang hidup tak baik saja nyanyian ini bukan sekedar nada aku ingin kau mendengarnya dengan hatimu bukan telinga 1ngatlah ini bukan sekedar kata maksudnya kelak akan menjadi makna ungkapan cintaku dari hati kami akan selalu ada di nadimu
_5AKKX1MYR8,@auliyaahmad8622,Wow,2025-04-27T08:28:24Z,2025-04-27T08:28:24Z,wow
_5AKKX1MYR8,@apriltampil,bagus bgt kn yaa liriknyaa,2025-04-27T08:49:20Z,2025-04-27T08:49:20Z,bagus bgt kn yaa liriknyaa
_5AKKX1MYR8,@sabilsdaily,Tepung beras rose brand 🎶🎵,2025-04-27T04:53:56Z,2025-04-27T04:53:56Z,tepung beras rose brand
_5AKKX1MYR8,@aisyahsalsabillarositha1070,Kok ga full😢,2025-04-27T04:52:16Z,2025-04-27T04:52:16Z,kok ga full
_5AKKX1MYR8,@kinagaralavender9899,Kalau misalnya dijadiin 1 bakal merinding,2025-04-27T04:39:20Z,2025-04-27T04:39:20Z,kalau misalnya dijadiin 1 bakal merinding
_5AKKX1MYR8,@cundunk,Tembus 10 juta wajib dbikinin versi mbek nya,2025-04-27T04:35:29Z,2025-04-27T04:35:29Z,tembus 10 juta wajib dbikinin versi mbek nya
_5AKKX1MYR8,@alfiahismiyanti4043,"Maaf ngelunjak, kalo 7,5 juta versi fullnya dong🗿
Entar kalo 8 juta versi Oma nya Don🗿
9 juta versi Teman² nya Don🗿",2025-04-27T04:33:56Z,2025-04-27T04:33:56Z,maaf ngelunjak kalo 75 juta versi fullnya dong entar kalo 8 juta versi oma nya don 9 juta versi teman nya don
_5AKKX1MYR8,@handrymarthayudha7776,Yuk trendingkan!,2025-04-27T04:29:16Z,2025-04-27T04:29:16Z,yuk trendingkan
_5AKKX1MYR8,@octasir6322,"Kala nanti badai 'kan datang
Angin akan buat kau goyah
Maafkan, hidup memang
Ingin kau lebih kuat
Andaikan saat itu datang
Kami tak ada menemani
Aku ingin kau mendengar
Nyanyianku di sini

Sedikit demi sedikit Engkau 
akan berteman pahit
Luapkanlah saja bila harus menangis
Anakku, ingatlah semua
Lelah tak akan tersia
Usah kau takut pada keras dunia

Maksudnya kelak akan menjadi makna
Ungkapan cintaku dari hati",2025-04-27T04:27:27Z,2025-04-27T04:31:25Z,kala nanti badai kan datang angin akan buat kau goyah maafkan hidup memang ingin kau lebih kuat andaikan saat itu datang kami tak ada menemani aku ingin kau mendengar nyanyianku di sini sedikit demi sedikit engkau akan berteman pahit luapkanlah saja bila harus menangis anakku ingatlah semua lelah tak akan tersia usah kau takut pada keras dunia maksudnya kelak akan menjadi makna ungkapan cintaku dari hati
_5AKKX1MYR8,@hendrick766hi,Ini deleted scene ya? Keknya bagus 😭,2025-04-27T04:25:52Z,2025-04-27T04:25:52Z,ini deleted scene ya keknya bagus
_5AKKX1MYR8,@satriaaku5646,"10 juta penonton versi ayah,ibu dan Don ya,,,, pliss..ini aja keren banget",2025-04-27T04:21:56Z,2025-04-27T04:21:56Z,10 juta penonton versi ayahibu dan don ya plissini aja keren banget
_5AKKX1MYR8,@NurSeza-w6g,"Tenyata hanya nunggu beberapa hari doang, kirain kalau ariel nanyi harus nunggu 3th baru rilis 😅",2025-04-27T04:21:17Z,2025-04-27T04:21:17Z,tenyata hanya nunggu beberapa hari doang kirain kalau ariel nanyi harus nunggu 3th baru rilis
_5AKKX1MYR8,@givepaquito,Itu klo projectnya Ariel NOAH baru nunggu bertahun-tahun 😂,2025-04-27T04:55:36Z,2025-04-27T04:55:36Z,itu klo projectnya ariel noah baru nunggu bertahuntahun
_5AKKX1MYR8,@sikonyols,"Ya Allah, mau dari Don, Ibu Don, kini Ayah Don.. bagus semua nyanyiin lagu ini 🫶🫶🫶",2025-04-27T04:21:02Z,2025-04-27T04:21:02Z,ya allah mau dari don ibu don kini ayah don bagus semua nyanyiin lagu ini
_5AKKX1MYR8,@gitugitubegitu,10 juta bikin versi RAN,2025-04-27T04:08:22Z,2025-04-27T04:08:22Z,10 juta bikin versi ran
_5AKKX1MYR8,@darthnaidef,NAH INI,2025-04-27T04:04:14Z,2025-04-27T04:04:14Z,nah ini
_5AKKX1MYR8,@apriliusraka1946,😢😢,2025-04-27T04:04:03Z,2025-04-27T04:04:03Z,
_5AKKX1MYR8,@tiramisu8359,propaganda antek barat utk apologetik thd bokeper.,2025-04-27T04:03:46Z,2025-04-27T04:03:46Z,propaganda antek barat utk apologetik thd bokeper
_5AKKX1MYR8,@fanifadilah2366,Next cover versi panitia panik😂,2025-04-27T04:00:56Z,2025-04-27T04:00:56Z,next cover versi panitia panik
_5AKKX1MYR8,@krisriyanto6193,Boril,2025-04-27T04:00:45Z,2025-04-27T04:00:45Z,boril
_5AKKX1MYR8,@adv.alfisyahrachmi3196,"Yeeaaaayyyyyyyy...... Finally...... 

Thanks a lot Ryan.... 🙏👍👍👍👍👍",2025-04-27T03:58:25Z,2025-04-27T03:58:25Z,yeeaaaayyyyyyyy finally thanks a lot ryan
_5AKKX1MYR8,@ADOLFSandPETS,Akhirnyaaaaa... 😂😂😂,2025-04-27T03:49:13Z,2025-04-27T03:49:13Z,akhirnyaaaaa
_5AKKX1MYR8,@ShintaAprianti-e1i,Makin nangissssa😭😭😭😭❤️❤️❤️❤️,2025-04-27T03:48:53Z,2025-04-27T03:48:53Z,makin nangissssa
_5AKKX1MYR8,@ritakaboel3211,"Suaranya juara, Boril...❤
Gitar akustiknya...merasuk lembut ke relung hati..❤",2025-04-27T03:44:40Z,2025-04-27T03:46:23Z,suaranya juara boril gitar akustiknyamerasuk lembut ke relung hati
_5AKKX1MYR8,@andhii_inst,Mungkin gitar akustik itu di isi sama keyboardnya David dan sedikit sentuhan gitar akustik Lukman tambah renyah itu..,2025-04-27T03:42:30Z,2025-04-27T03:42:30Z,mungkin gitar akustik itu di isi sama keyboardnya david dan sedikit sentuhan gitar akustik lukman tambah renyah itu
_5AKKX1MYR8,@capduatiga8278,bikin versi trio mbekkkkk. Dtunggu yahh <3,2025-04-27T03:41:08Z,2025-04-27T03:41:08Z,bikin versi trio mbekkkkk dtunggu yahh 3
_5AKKX1MYR8,@TamanEden,Ah low voicenya Serrr serrrr,2025-04-27T03:38:18Z,2025-04-27T03:38:18Z,ah low voicenya serrr serrrr
_5AKKX1MYR8,@ekitritem,Sopan bgt lagunya di kuping,2025-04-27T03:31:35Z,2025-04-27T03:31:35Z,sopan bgt lagunya di kuping
_5AKKX1MYR8,@adhanbintolo,Merinding,2025-04-27T03:26:39Z,2025-04-27T03:26:39Z,merinding
_5AKKX1MYR8,@maxiema033,😭😭😭😭😭😭😭😭😭😭terharu.....,2025-04-27T03:26:37Z,2025-04-27T03:26:37Z,terharu
_5AKKX1MYR8,@animaryani-w1f,Bagian *anakku..* kena bgt ke hati..bgtu cinta nua suara papa don..love😊,2025-04-27T03:25:46Z,2025-04-27T03:25:46Z,bagian anakku kena bgt ke hatibgtu cinta nua suara papa donlove
_5AKKX1MYR8,@treeleaves2006,"Hype-nya film Jumbo, banyak yg ngecover lagu'y. Tapi akhir'y yg jadi juara'y jelas versi Ariel 😂.",2025-04-27T03:24:49Z,2025-04-27T03:24:49Z,hypenya film jumbo banyak yg ngecover laguy tapi akhiry yg jadi juaray jelas versi ariel
_5AKKX1MYR8,@sarxh,beda -nya dan 'y apa yah kalo boleh tau,2025-04-28T07:49:12Z,2025-04-28T07:49:12Z,beda nya dan y apa yah kalo boleh tau
_5AKKX1MYR8,@finnnupdate929,Kalo Ariel udah turun udahh kelarr dahh😂,2025-04-28T12:19:38Z,2025-04-28T12:19:38Z,kalo ariel udah turun udahh kelarr dahh
_5AKKX1MYR8,@natadscout,"@@sarxh
1. Kang Ariel yang jadi voice actor papa Don Jumbo
2. Kang Ariel seorang legenda musisi sejak debut beliau di Peterpan (yang sekarang ganti nama jadi NOAH)
3. Melegendanya tentu dilandasi dengan kekhasan suara Kang Ariel yang musisi lain gak punya",2025-04-28T14:24:47Z,2025-04-28T14:25:03Z,sarxh 1 kang ariel yang jadi voice actor papa don jumbo 2 kang ariel seorang legenda musisi sejak debut beliau di peterpan yang sekarang ganti nama jadi noah 3 melegendanya tentu dilandasi dengan kekhasan suara kang ariel yang musisi lain gak punya
_5AKKX1MYR8,@jidunn07,‘y ‘y ‘y ‘y,2025-04-28T15:45:48Z,2025-04-28T15:45:48Z,y y y y
_5AKKX1MYR8,@treeleaves2006,"@@sarxh Gak ada. Sama2 semua. Cm cara menulis akhiran ""nya"" yg secara spontan saya nulis'y begitu. Gak ada spesifik mau kapan pake -nya atau 'y di akhir kata yg mau disematkan. Mungkin karna saya nulis komen ini lewat keypad handphone. Mk'y ada beberapa kata yg spontan pasti di singkat2. Klo nulis lewat keyboard sih biasa'y saya full nulis lengkap.",2025-04-28T16:40:26Z,2025-04-28T16:40:26Z,sarxh gak ada sama2 semua cm cara menulis akhiran nya yg secara spontan saya nulisy begitu gak ada spesifik mau kapan pake nya atau y di akhir kata yg mau disematkan mungkin karna saya nulis komen ini lewat keypad handphone mky ada beberapa kata yg spontan pasti di singkat2 klo nulis lewat keyboard sih biasay saya full nulis lengkap
_5AKKX1MYR8,@TeneTene-i1o,DJARUM GROUP,2025-05-11T14:53:25Z,2025-05-11T14:53:25Z,djarum group
_5AKKX1MYR8,@anggadermawan9738,tembus 8jt dinyanyiin YURAA plisss,2025-04-27T03:22:19Z,2025-04-27T03:22:19Z,tembus 8jt dinyanyiin yuraa plisss
_5AKKX1MYR8,@martewi,Absolute Visinema ✋😯🤚,2025-04-27T03:18:29Z,2025-04-27T03:18:29Z,absolute visinema
_5AKKX1MYR8,@reyhanajipratama5585,Ada ga ya versi karaoke nya yang ini?? Simple tp enak bgt rasanya,2025-04-27T03:18:07Z,2025-04-27T03:18:07Z,ada ga ya versi karaoke nya yang ini simple tp enak bgt rasanya
_5AKKX1MYR8,@rezaseptiana9196,"Kenapa ini gak lengkap ya? Atau sengaja.... Tapi sae pisan bang Ariel, hatur nuhun🙏",2025-04-27T03:16:03Z,2025-04-27T03:16:03Z,kenapa ini gak lengkap ya atau sengaja tapi sae pisan bang ariel hatur nuhun
_5AKKX1MYR8,@dewimulina1968,"Bener2 ingat semua moment bersama Almarhum ayah yg pergi 5th lalu....liriknya seolah ayah yg mngtakan padaku,Alfatihah untuk ayahku paling ku cinta di syurga🤲😭",2025-04-27T03:15:21Z,2025-04-27T03:15:21Z,bener2 ingat semua moment bersama almarhum ayah yg pergi 5th laluliriknya seolah ayah yg mngtakan padakualfatihah untuk ayahku paling ku cinta di syurga
_5AKKX1MYR8,@Abby629,Keren bangett,2025-04-27T03:12:20Z,2025-04-27T03:12:20Z,keren bangett
_5AKKX1MYR8,@sr_noviantea,Baguuuuuuss❤❤❤❤❤,2025-04-27T03:12:14Z,2025-04-27T03:12:14Z,baguuuuuuss
_5AKKX1MYR8,@adispratama4698,Suaranya cool banget,2025-04-27T03:06:58Z,2025-04-27T03:06:58Z,suaranya cool banget
_5AKKX1MYR8,@devilkia1993,"Kok 2 menit doang, full dong kakak😢",2025-04-27T03:06:19Z,2025-04-27T03:06:19Z,kok 2 menit doang full dong kakak
_5AKKX1MYR8,@fajrulfalahfarhany388,wah bang boriel,2025-04-27T03:05:51Z,2025-04-27T03:05:51Z,wah bang boriel
_5AKKX1MYR8,@harragee1428,"Di tunggu versi bang Acil, angga yunanda.",2025-04-27T03:05:27Z,2025-04-27T03:05:27Z,di tunggu versi bang acil angga yunanda
_5AKKX1MYR8,@andisetyawan9920,10jt request versi trio embek,2025-04-27T03:01:26Z,2025-04-27T03:01:26Z,10jt request versi trio embek
_5AKKX1MYR8,@alffagaming391,"10jt View buat versi ariel NOAH yang Full dong, sma dibuatkan animasinya, yang stuju like dong...",2025-04-27T02:57:34Z,2025-04-27T02:57:34Z,10jt view buat versi ariel noah yang full dong sma dibuatkan animasinya yang stuju like dong
_5AKKX1MYR8,@adrianahmadfauzi4933,ayah don udah cocok nih jadi vokalis NOAH,2025-04-27T02:57:20Z,2025-04-27T02:57:20Z,ayah don udah cocok nih jadi vokalis noah
_5AKKX1MYR8,@generationz9459,0:55 ciri khas ariel bngt kalo nyanyi❤,2025-04-27T02:56:40Z,2025-04-27T02:56:40Z,055 ciri khas ariel bngt kalo nyanyi
_5AKKX1MYR8,@layspetshop4823,"duh nyesek, inget almarhum ayah",2025-04-27T02:50:47Z,2025-04-27T02:50:47Z,duh nyesek inget almarhum ayah
_5AKKX1MYR8,@nawar9422,Kurang panjaaaaanggggg.....,2025-04-27T02:49:56Z,2025-04-27T02:49:56Z,kurang panjaaaaanggggg
_5AKKX1MYR8,@NurlaelaMajid,0:25 sketch nya kah,2025-04-27T02:49:53Z,2025-04-27T02:49:53Z,025 sketch nya kah
_5AKKX1MYR8,@ocikkwidya3302,💟💟💟💟💟,2025-04-27T02:48:08Z,2025-04-27T02:48:08Z,
_5AKKX1MYR8,@zinu94,"aku emang lagi kepedean, tapi pas nyanyi bareng yang versi ariel ini enak banget sih. kalau yang versi asli sampe urat2nya keluar semua kalik wkwkwk",2025-04-27T02:47:31Z,2025-04-27T02:47:31Z,aku emang lagi kepedean tapi pas nyanyi bareng yang versi ariel ini enak banget sih kalau yang versi asli sampe urat2nya keluar semua kalik wkwkwk
_5AKKX1MYR8,@iskandar1575,"Khas banget suara nya Ariel ini, berkarakter.👍",2025-04-27T02:47:00Z,2025-04-27T02:47:00Z,khas banget suara nya ariel ini berkarakter
_5AKKX1MYR8,@AnakBawang-d7q,""" ANDAIKAN SAAT ITU DATANG KAMI TAK ADA MENEMANI "" 😭",2025-04-27T02:42:35Z,2025-04-27T02:42:35Z,andaikan saat itu datang kami tak ada menemani
_5AKKX1MYR8,@uchiesutono1866,"anakku, ingatlah semua lelah tak akan ter sia, usah kau takut pd keras dunia",2025-04-27T02:37:45Z,2025-04-27T02:37:45Z,anakku ingatlah semua lelah tak akan ter sia usah kau takut pd keras dunia
_5AKKX1MYR8,@titushia-be5cb,Kurang panjang,2025-04-27T02:37:12Z,2025-04-27T02:37:12Z,kurang panjang
_5AKKX1MYR8,@titushia-be5cb,Mantap,2025-04-27T02:36:58Z,2025-04-27T02:36:58Z,mantap
_5AKKX1MYR8,@plenzkrelg3174,Versi pak kades menarik tuh,2025-04-27T02:34:47Z,2025-04-27T02:34:47Z,versi pak kades menarik tuh
_5AKKX1MYR8,@idistory1985,keren,2025-04-27T02:31:43Z,2025-04-27T02:31:43Z,keren
_5AKKX1MYR8,@arisuryana7307,semua versi gak ada yang gagal. ditunggu versi pak kades,2025-04-27T02:31:28Z,2025-04-27T02:31:28Z,semua versi gak ada yang gagal ditunggu versi pak kades
_5AKKX1MYR8,@AlfabicaraID,Sedih,2025-04-27T02:31:02Z,2025-04-27T02:31:02Z,sedih
_5AKKX1MYR8,@heyhikun,"10jt penonton, selalu ada di nadimu versi Trio Mbeeek 🐐🐐🐐",2025-04-27T02:30:46Z,2025-04-27T02:30:46Z,10jt penonton selalu ada di nadimu versi trio mbeeek
_5AKKX1MYR8,@dionisiusintipunku5192,wajib,2025-04-27T03:25:35Z,2025-04-27T03:25:35Z,wajib
_5AKKX1MYR8,@rantiagustina2596,😭😭😭,2025-04-27T03:34:40Z,2025-04-27T03:34:40Z,
_5AKKX1MYR8,@NereidThriton-hm9md,Ga yakin suara mereka bagus 😅,2025-04-27T03:49:52Z,2025-04-27T03:49:52Z,ga yakin suara mereka bagus
_5AKKX1MYR8,@elabproject9952,menarik,2025-04-27T03:57:35Z,2025-04-27T03:57:35Z,menarik
_5AKKX1MYR8,@ayuoxavia5017,Oke,2025-04-27T04:12:35Z,2025-04-27T04:12:35Z,oke
_5AKKX1MYR8,@TeneTene-i1o,VISINEMA,2025-04-27T10:07:52Z,2025-04-27T10:07:52Z,visinema
_5AKKX1MYR8,@silviana2,Aku mau ini,2025-04-27T10:20:16Z,2025-04-27T10:20:16Z,aku mau ini
_5AKKX1MYR8,@binsararieyano837,"Mbek, Mbeek, dan Mbeeek",2025-04-27T11:44:10Z,2025-04-27T11:44:10Z,mbek mbeek dan mbeeek
_5AKKX1MYR8,@pinkylove-u7h,Orang dilagu ny anak ku masa kambing aneh bgt,2025-04-28T07:31:01Z,2025-04-28T07:31:01Z,orang dilagu ny anak ku masa kambing aneh bgt
_5AKKX1MYR8,@martinaanggy3909,Boleh niihh😂😂😂😂,2025-04-29T16:30:58Z,2025-04-29T16:30:58Z,boleh niihh
_5AKKX1MYR8,@Anonim56150,😂😂😂😂,2025-04-30T07:54:58Z,2025-04-30T07:54:58Z,
_5AKKX1MYR8,@RonyDerulo,Aamiin.. sahabat noah dmanapun ayo dong buktikan,2025-05-01T04:04:28Z,2025-05-01T04:04:28Z,aamiin sahabat noah dmanapun ayo dong buktikan
_5AKKX1MYR8,@michellehabeahan3934,SETUJUU,2025-05-02T05:00:42Z,2025-05-02T05:00:42Z,setujuu
_5AKKX1MYR8,@yuliastuti7210,😢😢😢😢😢😢😢,2025-05-03T07:35:58Z,2025-05-03T07:35:58Z,
_5AKKX1MYR8,@rehanhendrisaputra9377,Cocok,2025-05-04T09:15:01Z,2025-05-04T09:15:01Z,cocok
_5AKKX1MYR8,@MrZacky1508,Mending versi oma nya don aja daripada si mbekk😂😂,2025-05-07T10:38:58Z,2025-05-07T10:38:58Z,mending versi oma nya don aja daripada si mbekk
_5AKKX1MYR8,@f_capybaras,Lagunya be like:mbek mbek mbek,2025-05-16T08:22:48Z,2025-05-16T08:22:48Z,lagunya be likembek mbek mbek
_5AKKX1MYR8,@ErizkiVideos91,🥲,2025-04-27T02:29:47Z,2025-04-27T02:29:47Z,
_5AKKX1MYR8,@meemamydah,❤❤❤❤❤❤ sukaakk... terima kasih 🥰,2025-04-27T02:29:17Z,2025-04-27T02:29:17Z,sukaakk terima kasih
_5AKKX1MYR8,@Tz_putri-h5q,"Bagus banget film ini,dan aku bas nonton ke bioskop nyanyiannya merdu banget 🤩🤩 BTW semangat ya kak",2025-04-27T02:26:23Z,2025-04-27T02:26:23Z,bagus banget film inidan aku bas nonton ke bioskop nyanyiannya merdu banget btw semangat ya kak
_5AKKX1MYR8,@gakduluygy,"Tinggal request duet ibu dan ayah don, terus request satu keluarga",2025-04-27T02:24:39Z,2025-04-27T02:24:39Z,tinggal request duet ibu dan ayah don terus request satu keluarga
_5AKKX1MYR8,@meowpoof,kalau bole buat juga yang mereka beduaa 🥺🤏❤,2025-04-27T02:21:05Z,2025-04-27T02:21:05Z,kalau bole buat juga yang mereka beduaa
_5AKKX1MYR8,@arintamudjipranata,"Minggu, 27 April 2025. Video di upload 13 jam yg lalu. Yg lht masih 121.328 tayang. Aku yakin akan tembus jutaan. Aamiin...",2025-04-27T02:13:09Z,2025-04-27T02:13:09Z,minggu 27 april 2025 video di upload 13 jam yg lalu yg lht masih 121328 tayang aku yakin akan tembus jutaan aamiin
_5AKKX1MYR8,@surandiyandasaputra9390,10jt versi Ryan Andriandhy !! Deal 🤝,2025-04-27T02:13:09Z,2025-04-27T02:13:09Z,10jt versi ryan andriandhy deal
_5AKKX1MYR8,@heyhikun,UP,2025-04-27T02:29:19Z,2025-04-27T02:29:19Z,up
_5AKKX1MYR8,@rizkykiko7348,gw nunggu new versi ariel dengan bcl duet nyanyi lagu ini❤,2025-04-27T02:12:45Z,2025-04-27T02:12:45Z,gw nunggu new versi ariel dengan bcl duet nyanyi lagu ini
_5AKKX1MYR8,@bustamiiqbal4942,"Msh versi ariel ni blm noah 
Udah bagus",2025-04-27T02:09:26Z,2025-04-27T02:09:26Z,msh versi ariel ni blm noah udah bagus
_5AKKX1MYR8,@Abinaya895,bang kamu cari dyom dimana bang cari mod ?,2025-04-27T02:08:01Z,2025-04-27T02:08:01Z,bang kamu cari dyom dimana bang cari mod
_5AKKX1MYR8,@HiburanBelaka-f1n,Boleh Info dong chord gitar versi ariel hehe,2025-04-27T02:04:12Z,2025-04-27T02:04:12Z,boleh info dong chord gitar versi ariel hehe
_5AKKX1MYR8,@idnsmusic,"Kurang, bukan jelek, kurangnya kurang panjang durasinya, ngga full kek BCL, ada lirik yang ga dinyanyiin bang boriel. Kirain beneran full, kaget pas liat durasi cuma 2 menit, sedih, tapi suka lagunya tetep enak, tapi sedih durasinya cuma segitu karena ngga full",2025-04-27T02:01:27Z,2025-04-27T02:01:59Z,kurang bukan jelek kurangnya kurang panjang durasinya ngga full kek bcl ada lirik yang ga dinyanyiin bang boriel kirain beneran full kaget pas liat durasi cuma 2 menit sedih tapi suka lagunya tetep enak tapi sedih durasinya cuma segitu karena ngga full
_5AKKX1MYR8,@hanihanifah6163,❤..,2025-04-27T02:01:03Z,2025-04-27T02:01:03Z,
_5AKKX1MYR8,@alisabosconovitch3573,Gimana perasaan Alea ya denger lagu ini versi ayahnya....,2025-04-27T01:58:13Z,2025-04-27T01:58:13Z,gimana perasaan alea ya denger lagu ini versi ayahnya
_5AKKX1MYR8,@lidyaaisyah,"Berasa dengerin lagu Noah terbaru, GOKIL AYAH DON 🔥🔥",2025-04-27T01:57:49Z,2025-04-27T01:57:49Z,berasa dengerin lagu noah terbaru gokil ayah don
_5AKKX1MYR8,@mitaanggraeni4319,Gas trendingkan,2025-04-27T01:54:38Z,2025-04-27T01:54:38Z,gas trendingkan
_5AKKX1MYR8,@YudhaBahar,Enak banget ❤,2025-04-27T01:54:12Z,2025-04-27T01:54:12Z,enak banget
_5AKKX1MYR8,@damson7963,masih Terharu dengernya,2025-04-27T01:51:51Z,2025-04-27T01:51:51Z,masih terharu dengernya
_5AKKX1MYR8,@ilhamkurniawan6054,kalau penontonnya nambah mau dong yang versi pak kades🥹,2025-04-27T01:50:50Z,2025-04-27T01:50:50Z,kalau penontonnya nambah mau dong yang versi pak kades
_5AKKX1MYR8,@BuniDesa,enak bgt ya emg vocalis ini ayah donnn,2025-04-27T01:49:34Z,2025-04-27T01:49:34Z,enak bgt ya emg vocalis ini ayah donnn
_5AKKX1MYR8,@Pengabdi_konten,https://youtu.be/mBFi29xOLgo,2025-04-27T01:46:20Z,2025-04-27T01:46:20Z,
_5AKKX1MYR8,@mahdadasilva9744,plis yang versi oma nya❤❤❤😊😊😊😊,2025-04-27T01:44:49Z,2025-04-27T01:44:49Z,plis yang versi oma nya
_5AKKX1MYR8,@Alpukatabuabu,Request Versi panitia datar please.......,2025-04-27T01:42:45Z,2025-04-27T01:42:45Z,request versi panitia datar please
_5AKKX1MYR8,@ikenurkhomah6415,Langsung meleleh dari bait pertama..,2025-04-27T01:41:39Z,2025-04-27T01:41:39Z,langsung meleleh dari bait pertama
